face_id,solid_index,surface_type,area,center_x,center_y,center_z,normal_x,normal_y,normal_z
661,4,6,2.939105,-44.340522,25.921430,-600.690378,-0.661826,0.248790,0.707170
662,4,6,9.292697,-42.223516,30.910813,-596.202191,-0.985972,-0.166910,0.000032
663,4,6,2.940356,-44.340936,25.919875,-591.714022,-0.661851,0.248786,-0.707149
664,4,0,0.465760,-44.055595,25.812701,-591.859597,-0.000013,0.000004,-1.000000
665,4,6,1.380294,-45.668592,20.905100,-596.203032,0.083487,0.331594,0.939721
666,4,0,0.465638,-44.055159,25.814282,-600.544812,0.000015,-0.000006,1.000000
667,4,6,1.419669,-41.989101,30.688963,-596.202181,-0.151847,-0.301381,-0.941335
668,4,8,34.995536,-43.820911,25.895962,-596.202236,-0.936250,0.351334,0.000015
669,4,0,0.465647,-44.055361,25.813686,-599.544812,-0.000015,0.000006,-1.000000
670,4,6,2.939356,-44.340718,25.920826,-599.399237,-0.661864,0.248799,-0.707132
671,4,8,56.978741,-44.406230,26.015386,-596.202255,-0.935917,0.352219,0.000015
672,4,6,6.632011,-42.595964,30.113005,-596.202196,-0.493349,0.869831,-0.000059
673,4,6,1.090760,-42.286214,30.065658,-596.202111,0.147053,0.304084,0.941227
674,4,0,0.465909,-44.055840,25.812086,-592.859597,0.000013,-0.000004,1.000000
675,4,6,2.940700,-44.341113,25.919473,-593.005163,-0.661849,0.248779,0.707153
